id,customer_id,amount,ordered_at
101,1,100.0,2024-01-10 09:15:00
102,1,25.0,2024-02-14 10:05:00
103,2,50.0,2024-03-01 12:00:00
104,3,125.5,2024-03-15 16:30:00
105,3,250.0,2024-04-05 08:45:00
106,4,10.0,2024-05-20 14:20:00
107,2,400.0,2024-06-11 11:11:00
108,5,80.0,2024-06-12 10:23:00
109,6,56.5,2024-06-13 09:12:00
110,7,120.0,2024-06-13 16:45:00
111,8,44.0,2024-06-14 13:50:00
112,9,315.0,2024-06-15 11:59:00
113,10,133.5,2024-06-15 15:33:00
114,11,62.5,2024-06-16 17:22:00
115,12,199.0,2024-06-17 08:13:00
116,13,24.0,2024-06-18 14:09:00
117,14,88.5,2024-06-19 18:44:00
118,15,183.0,2024-06-20 20:12:00
119,16,48.0,2024-06-21 09:33:00
120,17,230.0,2024-06-22 16:56:00
121,18,333.0,2024-06-22 19:04:00
122,19,47.0,2024-06-22 21:27:00
123,20,91.0,2024-06-23 07:55:00
124,21,142.5,2024-06-23 11:47:00
125,22,159.0,2024-06-23 18:22:00
126,23,75.0,2024-06-24 09:12:00
127,24,61.0,2024-06-24 13:32:00
128,25,206.5,2024-06-25 10:08:00
129,26,137.0,2024-06-25 20:40:00
130,27,59.0,2024-06-26 16:10:00
131,28,41.0,2024-06-27 07:15:00
132,29,110.0,2024-06-27 13:56:00
133,30,295.0,2024-06-28 14:22:00
134,31,115.0,2024-06-29 09:31:00
135,32,390.0,2024-06-29 17:18:00
136,33,64.0,2024-06-30 17:44:00
137,34,28.5,2024-07-01 12:30:00
138,35,178.0,2024-07-01 18:01:00
139,36,65.0,2024-07-02 16:18:00
140,37,249.0,2024-07-03 13:02:00
141,38,34.5,2024-07-04 11:47:00
142,39,256.0,2024-07-04 12:59:00
143,40,102.5,2024-07-05 08:31:00
144,41,122.0,2024-07-06 20:40:00
145,42,71.0,2024-07-07 13:38:00
146,43,50.0,2024-07-08 11:09:00
147,44,99.0,2024-07-09 15:44:00
148,45,185.0,2024-07-10 08:46:00
149,46,370.0,2024-07-11 14:13:00
150,47,80.5,2024-07-12 17:28:00
151,48,26.5,2024-07-13 09:06:00
152,49,88.0,2024-07-14 16:42:00
153,50,196.0,2024-07-15 16:33:00
154,51,121.5,2024-07-16 15:20:00
155,52,296.0,2024-07-17 13:34:00
156,53,49.5,2024-07-18 11:28:00
157,54,90.5,2024-07-19 09:21:00
158,55,159.0,2024-07-20 18:44:00
159,56,70.0,2024-07-21 15:57:00
160,57,310.0,2024-07-22 15:22:00
161,58,77.0,2024-07-23 11:32:00
162,59,289.0,2024-07-24 14:14:00
163,60,63.0,2024-07-25 08:35:00
164,61,132.5,2024-07-26 13:23:00
165,62,80.0,2024-07-27 17:52:00
166,63,214.5,2024-07-28 20:11:00
167,64,288.0,2024-07-29 07:54:00
168,65,151.0,2024-07-30 14:53:00
169,66,37.0,2024-07-31 18:35:00
170,67,203.0,2024-08-01 10:13:00
171,68,59.5,2024-08-02 15:21:00
172,69,98.0,2024-08-03 19:08:00
173,70,175.0,2024-08-04 13:47:00
174,71,124.5,2024-08-05 16:29:00
175,72,87.0,2024-08-06 18:57:00
176,73,185.0,2024-08-07 18:25:00
177,74,55.0,2024-08-08 09:59:00
178,75,284.0,2024-08-09 10:56:00
179,76,120.0,2024-08-10 17:33:00
180,77,46.5,2024-08-11 08:15:00
181,78,156.0,2024-08-12 09:39:00
182,79,83.0,2024-08-13 14:13:00
183,80,115.0,2024-08-14 16:42:00
184,81,101.5,2024-08-15 18:57:00
185,82,93.0,2024-08-16 07:14:00
186,83,138.0,2024-08-17 11:53:00
187,84,293.0,2024-08-18 20:00:00
188,85,44.0,2024-08-19 17:05:00
189,86,119.0,2024-08-20 13:31:00
190,87,297.5,2024-08-21 12:18:00
191,88,68.0,2024-08-22 16:18:00
192,89,128.0,2024-08-23 19:20:00
193,90,124.5,2024-08-24 10:35:00
194,91,222.0,2024-08-25 13:28:00
195,92,76.0,2024-08-26 18:04:00
196,93,71.5,2024-08-27 12:13:00
197,94,192.0,2024-08-28 15:58:00
198,95,82.0,2024-08-29 15:36:00
199,96,145.5,2024-08-30 13:18:00
200,97,96.0,2024-08-31 08:50:00
201,98,310.0,2024-09-01 07:46:00
202,99,22.5,2024-09-02 12:13:00
203,100,58.0,2024-09-03 14:12:00
204,1,249.0,2024-09-04 09:13:00
205,2,103.0,2024-09-05 17:46:00
206,3,72.0,2024-09-06 15:32:00
207,4,85.5,2024-09-07 09:57:00
208,5,191.0,2024-09-08 18:44:00
209,6,79.5,2024-09-09 08:55:00
210,7,255.0,2024-09-10 11:23:00
211,8,102.0,2024-09-11 16:45:00
212,9,36.0,2024-09-12 19:22:00
213,10,57.0,2024-09-13 11:40:00
214,11,134.0,2024-09-14 13:22:00
215,12,144.0,2024-09-15 18:33:00
216,13,83.5,2024-09-16 09:33:00
217,14,85.0,2024-09-17 15:31:00
218,15,200.0,2024-09-18 11:23:00
219,16,110.0,2024-09-19 18:18:00
220,17,73.0,2024-09-20 19:14:00
221,18,192.0,2024-09-21 13:49:00
222,19,142.0,2024-09-22 17:33:00
223,20,61.5,2024-09-23 18:24:00
224,21,84.0,2024-09-24 18:12:00
225,22,107.5,2024-09-25 10:09:00
226,23,94.0,2024-09-26 17:10:00
227,24,77.0,2024-09-27 13:25:00
228,25,130.0,2024-09-28 15:41:00
229,26,214.5,2024-09-29 08:56:00
230,27,240.0,2024-09-30 16:30:00
231,28,60.0,2024-10-01 08:32:00
232,29,164.0,2024-10-02 10:19:00
233,30,81.0,2024-10-03 13:09:00
234,31,92.0,2024-10-04 19:32:00
235,32,259.5,2024-10-05 10:24:00
236,33,140.0,2024-10-06 14:14:00
237,34,69.0,2024-10-07 15:03:00
238,35,118.0,2024-10-08 20:17:00
239,36,142.0,2024-10-09 11:18:00
240,37,66.5,2024-10-10 16:43:00
241,38,123.0,2024-10-11 19:54:00
242,39,84.0,2024-10-12 13:38:00
243,40,167.0,2024-10-13 09:09:00
244,41,48.5,2024-10-14 19:21:00
245,42,107.0,2024-10-15 18:04:00
246,43,24.5,2024-10-16 11:55:00
247,44,150.5,2024-10-17 12:32:00
248,45,185.0,2024-10-18 09:33:00
249,46,71.0,2024-10-19 18:04:00
250,47,133.0,2024-10-20 16:31:00
254,51,100.0,2024-11-01 09:34:00
255,52,283.5,2024-11-02 13:26:00
256,53,60.0,2024-11-03 20:24:00
257,54,84.0,2024-11-04 14:00:00
258,55,190.0,2024-11-05 14:48:00
259,56,75.5,2024-11-06 08:31:00
260,57,229.0,2024-11-07 11:57:00
261,58,96.0,2024-11-08 18:03:00
262,59,61.0,2024-11-09 08:57:00
263,60,141.0,2024-11-10 12:22:00
264,61,130.0,2024-11-11 17:40:00
265,62,254.0,2024-11-12 19:12:00
266,63,132.5,2024-11-13 08:01:00
267,64,39.5,2024-11-14 16:22:00
268,65,157.0,2024-11-15 18:47:00
269,66,172.0,2024-11-16 16:45:00
270,67,56.5,2024-11-17 13:10:00
271,68,147.0,2024-11-18 14:57:00
272,69,117.5,2024-11-19 09:49:00
273,70,88.0,2024-11-20 13:50:00
274,71,309.0,2024-11-21 15:39:00
275,72,75.5,2024-11-22 19:48:00
276,73,234.0,2024-11-23 09:32:00
277,74,199.0,2024-11-24 17:16:00
278,75,277.0,2024-11-25 08:22:00
279,76,171.0,2024-11-26 15:12:00
